   3.6744166e+01	   2.0518742e-23
   3.6828898e+01	   2.0363603e-23
   3.6913826e+01	   2.0210038e-23
   3.6998950e+01	   2.0058036e-23
   3.7084270e+01	   1.9907585e-23
   3.7169786e+01	   1.9758669e-23
   3.7255500e+01	   1.9611273e-23
   3.7341412e+01	   1.9465382e-23
   3.7427521e+01	   1.9320983e-23
   3.7513829e+01	   1.9178063e-23
   3.7600336e+01	   1.9036609e-23
   3.7687043e+01	   1.8896608e-23
   3.7773950e+01	   1.8758046e-23
   3.7861057e+01	   1.8620910e-23
   3.7948365e+01	   1.8485188e-23
   3.8035874e+01	   1.8350867e-23
   3.8123585e+01	   1.8217934e-23
   3.8211498e+01	   1.8086377e-23
   3.8299614e+01	   1.7956183e-23
   3.8387933e+01	   1.7827340e-23
   3.8476456e+01	   1.7699836e-23
   3.8565183e+01	   1.7573659e-23
   3.8654115e+01	   1.7448796e-23
   3.8743251e+01	   1.7325235e-23
   3.8832594e+01	   1.7202965e-23
   3.8922142e+01	   1.7081975e-23
   3.9011897e+01	   1.6962251e-23
   3.9101858e+01	   1.6843784e-23
   3.9192028e+01	   1.6726560e-23
   3.9282405e+01	   1.6610570e-23
   3.9372990e+01	   1.6495801e-23
   3.9463785e+01	   1.6382243e-23
   3.9554788e+01	   1.6269884e-23
   3.9646002e+01	   1.6158713e-23
   3.9737426e+01	   1.6048720e-23
   3.9829061e+01	   1.5939893e-23
   3.9920907e+01	   1.5832222e-23
   4.0012965e+01	   1.5725696e-23
   4.0105235e+01	   1.5620305e-23
   4.0197718e+01	   1.5516037e-23
   4.0290414e+01	   1.5412883e-23
   4.0383324e+01	   1.5310832e-23
   4.0476449e+01	   1.5209874e-23
   4.0569788e+01	   1.5109998e-23
   4.0663342e+01	   1.5011195e-23
   4.0757112e+01	   1.4913454e-23
   4.0851098e+01	   1.4816766e-23
   4.0945301e+01	   1.4721120e-23
   4.1039721e+01	   1.4626507e-23
   4.1134359e+01	   1.4532917e-23
   4.1229215e+01	   1.4440340e-23
   4.1324290e+01	   1.4348767e-23
   4.1419584e+01	   1.4258188e-23
   4.1515098e+01	   1.4168593e-23
   4.1610832e+01	   1.4079974e-23
   4.1706787e+01	   1.3992321e-23
   4.1802963e+01	   1.3905626e-23
   4.1899361e+01	   1.3819879e-23
   4.1995982e+01	   1.3735070e-23
   4.2092825e+01	   1.3651191e-23
   4.2189891e+01	   1.3568232e-23
   4.2287181e+01	   1.3486184e-23
   4.2384696e+01	   1.3405038e-23
   4.2482435e+01	   1.3324786e-23
   4.2580400e+01	   1.3245419e-23
